Name,Main-Image,Image-1,Image-2,Image-3,Category,Starting-Price,Max-Price,Bid-Interval,Auction-Start-Date,Auction-time,Auction-Duration,Description
 Bajaj Microwave Oven,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_4.jpeg,xx-1,2100,2400,50,2017-11-19,19:30,9,The Bajaj 1000 TSS 10-Litre Oven Toaster Grill is a classic approach to modern cooking. Its Element Selection option and 0-250 degree thermostat range make this multi-functional counter top oven a valuable addition to any kitchen.
 Moto X4,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\motox4_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\motox4_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\motox4_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\motox4_4.jpeg,xx-3,21000,23500,20,2017-11-19,14:00,5,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
 Lenovo K8 Note (32GB),C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenovo_k8_note_32gb_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenovo_k8_note_32gb_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenovo_k8_note_32gb_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenovo_k8_note_32gb_4.jpeg,xx-3,9500,10500,10,2017-11-19,17:00,6,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
 Mi A1,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\mia1_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\mia1_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\mia1_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\mia1_4.jpeg,xx-3,13000,15000,10,2017-11-19,10:00,5,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
 The Alchemist,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_4.jpeg,xx-2,180,210,1,2017-11-19,12:50,7,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
 Harry Pooter and the Cursed Child,C:\xampp\htdocs\mini-project-2017\item photos\Books\Harry_Potter_and_the_Cursed_Child_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\harry_potter_and_the_cursed_child_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\harry_potter_and_the_cursed_child_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\harry_potter_and_the_cursed_child_4.jpeg,xx-2,230,280,1,2017-11-19,18:30,5,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
 Eureka Forbes vacuum cleaner,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\eureka-forbes-quick-clean-1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\eureka-forbes-quick-clean-2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\eureka-forbes-quick-clean-3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\eureka-forbes-quick-clean-4.jpeg,xx-1,3650,3800,10,2017-11-19,11:15,8,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
 Maharaja Mixer,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\maharaja_blendor_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\maharaja_mixer_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\maharaja_mixer_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\maharaja_mixer_4.jpeg,xx-1,1850,1950,5,2017-11-17,19:50,9,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
=======
Apple iPhone 6 Gold,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_4.jpeg,xx-3,24000,27000,250,2017-11-17,12:40,10,The iPhone 6 and iPhone 6 Plus are smartphones designed and marketed by Apple Inc. The devices are part of the iPhone series and were announced on September 9 2014 and released on September 19 2014.
Lenovo Yoga Tab 3 (16 GB) 8 inch,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga_tab3_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga3_tab_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga3_tab_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga3_tab_4.jpeg,xx-3,13000,15000,250,2017-11-19,11:30,8,The Lenovo Yoga Tab 3 (8-inch) is powered by 1.3GHz quad-core Qualcomm Snapdragon 210 processor and it comes with 1GB of RAM. The tablet packs 16GB of internal storage that can be expanded up to 128GB via a microSD card. 
Dan Brown's Origin,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_4.jpeg,xx-2,380,440,6,2017-11-19,17:50,4,Origin is a 2017 science fiction mystery thriller novel by American author Dan Brown. and the fifth installment in his Robert Langdon series following Angels & Demons The Da Vinci Code The Lost Symbol and Inferno.
Between the world and me,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_4.jpeg,xx-2,300,330,5,2017-11-19,9:14,6,Between the World and Me is a 2015 book written by Ta-Nehisi Coates and published by Spiegel & Grau.
Exit west,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_4.jpeg,xx-2,380,420,5,2017-11-19,13:22,5,Exit West is a novel published in 2017 written by Pakistani author Mohsin Hamid. This is Hamid's fourth novel. The main themes of the novel are emigration and refugee problems.
Station Eleven,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_4.jpeg,xx-2,290,340,5,2017-11-18,11:10,4,Station Eleven is a 2014 science fiction novel by Emily St. John Mandel. It is Mandel's fourth novel.
Usha Ei 1602 dry iron,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_4.jpeg,xx-1,550,600,5,2017-11-19,12:00,6,Nothing can boost your confidence better than wearing neatly pressed clean clothes. Now iron your clothes right at your home anytime you want with this dry iron from Usha.
Ortan Electric Kettle,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-3.jpeg,xx-1,550,590,5,2017-11-19,14:50,10,Boil water in a matter of minutes for baby food or make a steaming cup of fragrant tea with the 1.8L Ortan Electric kettle. Beautifully crafted and featuring a stainless-steel body this kettle is perfect for your kitchen or office pantry.
Morphy Richards Sm 3006 Electric Toaster,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\morphy-richards-sm3006-1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\morphy-richards-sm3006-2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\morphy-richards-sm3006-3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\morphy-richards-sm3006-4.jpeg,xx-1,1600,1800,25,2017-11-19,22:00,8,The Morphy Richards Sandwich Maker SM3006(G)SS 700W is a perfect choice of appliance for any kitchen setting. This toaster is designed with non stick plates that are easy to clean and also offer a healthy cooking option.
Bajaj Microwave Oven,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\1000tss-bajaj-10_4.jpeg,xx-1,2100,2400,50,2017-11-19,19:30,9,The Bajaj 1000 TSS 10-Litre Oven Toaster Grill is a classic approach to modern cooking. Its Element Selection option and 0-250 degree thermostat range make this multi-functional counter top oven a valuable addition to any kitchen.
Moto X4,C:\xampp\htdocs\mini-project-2017\item photos\Books\motox4_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\motox4_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\motox4_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\motox4_4.jpeg,xx-3,21000,23500,20,2017-11-19,14:00,5,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
Lenovo K8 Note (32GB),C:\xampp\htdocs\mini-project-2017\item photos\Books\lenovo_k8_note_32gb_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\lenovo_k8_note_32gb_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\lenovo_k8_note_32gb_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\lenovo_k8_note_32gb_4.jpeg,xx-3,9500,10500,10,2017-11-19,17:00,6,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
Mi A1,C:\xampp\htdocs\mini-project-2017\item photos\Books\mia1_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\mia1_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\mia1_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\mia1_4.jpeg,xx-3,13000,15000,10,2017-11-19,10:00,5,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
The Alchemist,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\the_alchemist_4.jpeg,xx-2,180,210,1,2017-11-19,12:50,7,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
Harry Pooter and the Cursed Child,C:\xampp\htdocs\mini-project-2017\item photos\Books\Harry_Potter_and_the_Cursed_Child_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\harry_potter_and_the_cursed_child_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\harry_potter_and_the_cursed_child_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\harry_potter_and_the_cursed_child_4.jpeg,xx-2,230,280,1,2017-11-19,18:30,5,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
Eureka Forbes vacuum cleaner,C:\xampp\htdocs\mini-project-2017\item photos\Books\eureka-forbes-quick-clean-1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\eureka-forbes-quick-clean-2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\eureka-forbes-quick-clean-3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\eureka-forbes-quick-clean-4.jpeg,xx-1,3650,3800,10,2017-11-19,11:15,8,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
Maharaja Mixer,C:\xampp\htdocs\mini-project-2017\item photos\Books\maharaja_blendor_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\maharaja_mixer_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\maharaja_mixer_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\maharaja_mixer_4.jpeg,xx-1,1850,1950,5,2017-11-17,19:50,9,Lorem ipsum dolor sit amet consectetur adipisicing elit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepeelit. Architecto dignissimos quis consectetur mollitia facilis praesentium perspiciatis ea aut similique ipsa ut vero voluptates doloremque porro labore sit alias quisquam saepe.
>>>>>>> 5c11720dcd7eb59e5b03def9c4d1cb42763258c6
